Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_elastic_net,temperature,1.0,1.0,75000,500.0,3.0,0.966443599438395,0.05357823185594313,0.0046465923044932194,0.04096503128671582,0.9725969242817089,1.0553554511474335,0.9919947512556113,0.9603754711499631,1.0025752245176693
ELM_elastic_net,temperature,1.0,1.0,75000,500.0,4.0,0.9733977809263452,0.05396376159440508,0.004214457661197358,0.04149043586157761,0.972201140018379,1.068891107406483,0.9991327896670968,0.9617045323708713,1.0099094764814838
ELM_elastic_net,temperature,1.0,1.0,150000,1000.0,0.0,0.8739690764682766,0.048451578386108064,0.002761489563365849,0.03676783205615925,0.9775901775839613,0.9472257378679005,0.8970753566168231,0.8765078988778425,0.9069363311208555
ELM_elastic_net,temperature,1.0,1.0,150000,1000.0,1.0,0.8789852593936854,0.04872966829426779,0.003928680275640106,0.03697770758165893,0.9773321950816531,0.9526326244963587,0.9022241590262293,0.8824993168721537,0.9124520334649139
ELM_elastic_net,temperature,1.0,1.0,150000,1000.0,2.0,0.8994123440400611,0.049862116248768684,0.002910398009055878,0.0378833480910562,0.976266380800035,0.9759640517735129,0.9231913016142024,0.8996261656654861,0.9329271730177338
ELM_elastic_net,temperature,1.0,1.0,150000,1000.0,3.0,0.9068510665773403,0.05027450824044412,0.00344912372686529,0.03814852985492483,0.9758721725338035,0.9827957570414739,0.9308266915296779,0.9066775554964445,0.9401000013558655
ELM_elastic_net,temperature,1.0,1.0,150000,1000.0,4.0,0.8958355311207756,0.04966382292673088,0.0038488566681612276,0.03785854372574922,0.9764547747402039,0.975325033046644,0.9195199237456788,0.8936713021564314,0.9295054196495847
ELM_huber,temperature,1.0,1.0,750,5.0,0.0,2.433720079022589,0.13492191240348567,0.005553007425552029,0.1072204196787079,0.8262249057276869,2.7622499197000296,2.498063566067099,2.3217337709636787,2.527349085576936
ELM_huber,temperature,1.0,1.0,750,5.0,1.0,2.219340548473256,0.12303702206988004,0.00335007874094141,0.09828159211346582,0.8554912386872259,2.5319647203108535,2.278016199407358,2.1004614908737347,2.3034808035306487
ELM_huber,temperature,1.0,1.0,750,5.0,2.0,2.4890914635333545,0.13799162167490756,-0.0045967436534843165,0.10999091612094783,0.8182275783355931,2.833624417188833,2.5548988773427435,2.3648288180853494,2.584450704205642
ELM_huber,temperature,1.0,1.0,750,5.0,3.0,3.5214687907190485,0.19522512379641427,0.04645565317027782,0.14983319240794038,0.6361738004177944,3.860055061689159,3.614570533793904,3.435662163971512,3.6367625864848585
ELM_huber,temperature,1.0,1.0,750,5.0,4.0,2.440702128590414,0.1353089871078885,0.0024165548068848315,0.10699021899478278,0.8252263958767523,2.7563194092376335,2.505230209343865,2.3302220045619593,2.5305905410478196
ELM_huber,temperature,1.0,1.0,1500,10.0,0.0,2.0860258915477243,0.11564625078979464,0.0001143890193957203,0.09164401174661085,0.8723309368542096,2.360965055412241,2.1411769260007985,1.994124348754952,2.165422110055997
ELM_huber,temperature,1.0,1.0,1500,10.0,1.0,1.8398823513880962,0.10200040981968653,0.002231412435774771,0.08095410745219847,0.9006823603925326,2.0855680054163126,1.8885257624608713,1.7554112094224006,1.909834992433195
ELM_huber,temperature,1.0,1.0,1500,10.0,2.0,2.0623690915095123,0.11433475209690294,-0.011604142579988973,0.08978573591754793,0.8752102067846408,2.3130915041335673,2.1168946797496497,1.9913689696227634,2.1404517178353273
ELM_huber,temperature,1.0,1.0,1500,10.0,3.0,2.1791106781316087,0.1208067363895239,-0.010105858431739336,0.09611149067788917,0.8606827606519462,2.4760578087904084,2.236722718602272,2.077087812703893,2.263289446698858
