Method,quantity,LB_days,FH_hours,N_params,n_hidden,seed,RMSE,nRMSE,nMBE,nMAE,R2,NICE1,NICE2,NICE3,NICE_Sigma
ELM_corr,GHI,1.0,1.0,1350,25.0,0.0,130.1014794658235,0.4560884983710079,0.0359834448915458,0.3440635000178961,0.7309632818676552,0.97344158110281,0.9857092947909314,0.9767491226423048,0.9786333328453488
ELM_corr,GHI,1.0,1.0,1350,25.0,1.0,128.7856738342592,0.4514757620892047,0.0554910674394958,0.3395834416077103,0.7363776692755633,0.9607663768395932,0.9757401395861136,0.9720245050979378,0.9695103405078817
ELM_corr,GHI,1.0,1.0,1350,25.0,2.0,124.08065372926367,0.4349816717583064,0.0252967151289516,0.3236199415955295,0.7552880194450287,0.9156016479712772,0.9400927198279811,0.9437025571235323,0.9331323083075967
ELM_corr,GHI,1.0,1.0,1350,25.0,3.0,128.1095617672991,0.449105558932281,0.0427809745564174,0.3400272460116049,0.7391383858530484,0.9620220103508637,0.970617600230995,0.9608113386401974,0.9644836497406852
ELM_corr,GHI,1.0,1.0,1350,25.0,4.0,117.70964467439984,0.4126472297145151,0.017212089294093,0.3057759384326487,0.7797726851955251,0.8651165059809915,0.8918229932394671,0.9032628422071106,0.8867341138091898
ELM_corr,GHI,1.0,1.0,2700,50.0,0.0,115.05354164223114,0.4033358979108,0.024703128085616,0.287533518719585,0.7895993535121845,0.8135041440544806,0.8716991218009502,0.908462518405338,0.8645552614202563
ELM_corr,GHI,1.0,1.0,2700,50.0,1.0,113.11817970608816,0.3965512224183762,0.0220948855408208,0.2864908823162969,0.7966182865661009,0.8105542652417632,0.8570359199905371,0.8840618497369498,0.8505506783230833
ELM_corr,GHI,1.0,1.0,2700,50.0,2.0,111.40210142415935,0.3905352757134994,0.0203168654770374,0.2810905163560237,0.8027423510997838,0.7952752810466113,0.8440341130930956,0.877541624004876,0.8389503393815277
ELM_corr,GHI,1.0,1.0,2700,50.0,3.0,113.96638103902912,0.3995247079916817,0.0411403518155365,0.2924404804936782,0.7935567909302033,0.8273871645653337,0.8634622876319104,0.880140646615181,0.8569966996041417
ELM_corr,GHI,1.0,1.0,2700,50.0,4.0,109.20754643754762,0.3828419635963279,0.0270154561561444,0.277841075426265,0.8104375181915634,0.7860818010169076,0.8274071442291387,0.8533386342028745,0.8222758598163069
ELM_corr,GHI,1.0,1.0,5400,100.0,0.0,102.92743218824442,0.3608261657028421,0.0124080100533598,0.2506116974734205,0.8316126886623586,0.7090430894840531,0.7798260789460703,0.8308715660556613,0.7732469114952615
ELM_corr,GHI,1.0,1.0,5400,100.0,1.0,102.92458306225969,0.3608161777027257,0.0201299330584849,0.250044071323984,0.83162201076462,0.7074371333266751,0.7798044926430034,0.8296877052559134,0.7723097770751973
ELM_corr,GHI,1.0,1.0,5400,100.0,2.0,105.4378395419767,0.3696267414146968,0.0142563017230595,0.256560314407696,0.8232985622920312,0.725873212625784,0.7988460921883904,0.8482627130264622,0.790994005946879
ELM_corr,GHI,1.0,1.0,5400,100.0,3.0,105.04992336058072,0.3682668482805593,0.0174821407286331,0.2557167139890475,0.8245963744384797,0.7234864563284564,0.7959070588494017,0.8476968808472156,0.7890301320083579
ELM_corr,GHI,1.0,1.0,5400,100.0,4.0,103.60365876318328,0.3631967702831186,0.0110039609105428,0.247707286283945,0.8293928328863709,0.7008257847705084,0.784949485866873,0.843414789155301,0.7763966865975608
ELM_corr,GHI,1.0,1.0,13500,250.0,0.0,99.57516356953693,0.3490743303915136,0.0087365872599639,0.2325090246880546,0.8424025656193064,0.6578261065217312,0.7544277333648891,0.8223156054782054,0.7448564817882753
ELM_corr,GHI,1.0,1.0,13500,250.0,1.0,100.18507612790494,0.3512124621331803,0.0131452397230393,0.2327072669240615,0.8404660379244621,0.658386983323978,0.7590487144656535,0.8289913521063481,0.7488090166319932
