timestamp	T_barani	T_regress	U_barani	U_regress	P_barani	P_regress
2025-05-19T05:40:00Z	18.1	17.888	46.8	54.854	1017.31	1017.368
2025-05-19T05:50:00Z	18.6	18.08	44.8	54.047	1017.31	1017.526
2025-05-19T06:00:00Z	19.2	18.325	42.8	53.234	1017.31	1017.453
2025-05-19T06:10:00Z	19.5	18.501	42.2	50.005	1017.26	1017.423
2025-05-19T06:20:00Z	19.8	18.772	41.6	49.63	1017.31	1017.427
2025-05-19T06:30:00Z	20.1	19.047	41.6	48.491	1017.3	1017.408
2025-05-19T06:40:00Z	20.9	19.299	43.8	48.039	1017.25	1017.403
2025-05-19T06:50:00Z	21.7	19.863	41.0	45.91	1017.15	1017.409
2025-05-19T07:00:00Z	22.4	20.399	39.2	44.495	1017.15	1017.403
2025-05-19T07:10:00Z	22.8	20.565	36.6	44.35	1017.14	1017.316
2025-05-19T07:20:00Z	23.0	20.892	36.4	43.599	1017.14	1017.444
2025-05-19T07:30:00Z	23.1	21.084	38.4	43.643	1017.09	1017.398
2025-05-19T07:40:00Z	22.5	21.845	40.0	46.253	1017.1	1017.321
2025-05-19T07:50:00Z	22.3	22.439	41.2	42.3	1017.15	1017.141
2025-05-19T08:00:00Z	21.9	23.018	45.0	41.577	1017.1	1017.184
2025-05-19T08:10:00Z	22.2	23.245	45.4	39.306	1017.05	1017.156
2025-05-19T08:20:00Z	23.3	23.437	41.8	39.973	1017.09	1017.173
2025-05-19T08:30:00Z	23.6	23.453	45.4	41.729	1017.09	1017.083
2025-05-19T08:40:00Z	23.3	22.599	46.2	42.695	1017.04	1017.128
2025-05-19T08:50:00Z	23.4	22.574	46.0	43.185	1016.99	1017.207
2025-05-19T09:00:00Z	22.6	22.0	49.8	47.071	1017.1	1017.089
2025-05-19T09:10:00Z	22.7	22.528	43.8	45.928	1017.05	1017.016
2025-05-19T09:20:00Z	22.8	23.768	42.2	42.206	1017.04	1017.097
2025-05-19T09:30:00Z	22.5	23.676	47.6	48.275	1017.05	1017.073
2025-05-19T09:40:00Z	22.8	23.267	46.8	47.061	1017.09	1016.982
2025-05-19T09:50:00Z	22.9	23.475	47.0	47.531	1017.14	1016.9
2025-05-19T10:00:00Z	23.2	22.443	45.2	51.674	1017.09	1017.124
2025-05-19T10:10:00Z	23.3	22.938	44.6	43.167	1017.04	1016.958
2025-05-19T10:20:00Z	23.4	22.987	41.4	44.677	1016.99	1016.985
2025-05-19T10:30:00Z	23.6	22.611	40.0	50.456	1017.04	1017.016
2025-05-19T10:40:00Z	23.8	23.098	39.4	47.42	1017.04	1017.09
2025-05-19T10:50:00Z	23.7	23.127	40.6	48.498	1017.04	1017.151
2025-05-19T11:00:00Z	23.9	23.472	40.6	46.21	1016.94	1017.01
2025-05-19T11:10:00Z	24.1	23.458	39.0	46.298	1016.84	1016.916
2025-05-19T11:20:00Z	24.1	23.585	38.4	42.914	1016.79	1016.816
2025-05-19T11:30:00Z	24.1	23.806	39.0	42.834	1016.64	1016.909
2025-05-19T11:40:00Z	24.2	23.957	39.0	42.414	1016.54	1016.887
2025-05-19T11:50:00Z	23.9	23.752	43.4	43.987	1016.49	1016.893
2025-05-19T12:00:00Z	24.1	24.048	42.0	43.253	1016.39	1016.697
2025-05-19T12:10:00Z	24.3	24.202	39.6	41.543	1016.34	1016.558
2025-05-19T12:20:00Z	24.5	24.173	38.0	41.409	1016.24	1016.498
2025-05-19T12:30:00Z	24.8	24.198	35.2	42.206	1016.04	1016.247
2025-05-19T12:40:00Z	24.9	24.239	35.4	42.05	1015.94	1016.164
2025-05-19T12:50:00Z	24.8	23.79	36.6	46.873	1015.84	1016.15
2025-05-19T13:00:00Z	24.8	24.135	38.0	43.364	1015.89	1016.01
2025-05-19T13:10:00Z	24.9	24.229	39.0	41.753	1015.89	1016.017
2025-05-19T13:20:00Z	25.3	24.409	38.6	40.882	1015.88	1015.883
2025-05-19T13:30:00Z	25.5	24.65	40.2	38.38	1015.88	1015.58
2025-05-19T13:40:00Z	25.3	24.626	41.0	39.794	1015.98	1015.532
2025-05-19T13:50:00Z	25.5	24.551	39.4	40.463	1016.08	1015.405
2025-05-19T14:00:00Z	25.5	24.54	38.4	41.863	1016.13	1015.629
2025-05-19T14:10:00Z	25.8	24.698	37.8	41.828	1016.08	1015.632
2025-05-19T14:20:00Z	25.9	25.133	38.8	41.11	1016.03	1015.641
2025-05-19T14:30:00Z	26.2	25.164	35.6	43.073	1015.98	1015.655
2025-05-19T14:40:00Z	26.3	24.811	34.2	43.617	1015.88	1015.899
2025-05-19T14:50:00Z	25.7	25.118	50.0	42.161	1015.93	1016.058
2025-05-19T15:00:00Z	25.5	24.912	54.4	41.833	1015.88	1016.104
2025-05-19T15:10:00Z	24.5	25.321	56.6	41.802	1015.84	1015.974
2025-05-19T15:20:00Z	25.3	25.289	54.6	42.971	1015.73	1015.907
2025-05-19T15:30:00Z	24.6	25.628	54.2	38.986	1015.64	1015.837
2025-05-19T15:40:00Z	23.7	25.591	64.6	38.905	1015.64	1015.666
2025-05-19T15:50:00Z	23.8	24.822	61.2	56.442	1015.64	1015.831
2025-05-19T16:00:00Z	23.8	24.826	56.6	54.748	1015.49	1015.715
2025-05-19T16:10:00Z	24.3	23.526	37.6	57.257	1015.19	1015.706
2025-05-19T16:20:00Z	25.0	25.085	32.2	54.128	1015.19	1015.54
2025-05-19T16:30:00Z	25.2	23.645	34.2	55.386	1014.98	1015.443
2025-05-19T16:40:00Z	25.2	22.93	36.4	67.032	1014.78	1015.524
2025-05-19T16:50:00Z	25.2	23.365	30.0	59.34	1014.73	1015.545
2025-05-19T17:00:00Z	25.3	23.164	28.6	57.061	1014.63	1015.291
2025-05-19T17:10:00Z	25.0	23.818	31.6	37.168	1014.63	1014.824
2025-05-19T17:20:00Z	24.7	24.395	36.2	39.31	1014.69	1015.025
2025-05-19T17:30:00Z	24.3	24.264	39.6	41.717	1014.54	1014.642
2025-05-19T17:40:00Z	24.2	24.194	40.8	42.862	1014.39	1014.456
2025-05-19T17:50:00Z	24.2	24.162	41.6	34.208	1014.24	1014.524
2025-05-19T18:00:00Z	24.0	24.402	40.8	35.524	1013.89	1014.427
2025-05-19T18:10:00Z	23.4	23.964	55.0	38.845	1014.14	1014.555
2025-05-19T18:20:00Z	22.5	23.755	68.8	42.54	1014.49	1014.709
2025-05-19T18:30:00Z	21.9	23.356	63.8	44.968	1014.8	1014.408
2025-05-19T18:40:00Z	22.7	23.337	42.6	45.213	1015.09	1014.227
2025-05-19T18:50:00Z	23.6	23.314	36.2	46.302	1015.34	1014.015
2025-05-19T19:00:00Z	23.9	23.009	39.6	45.226	1015.44	1013.438
2025-05-19T19:10:00Z	23.7	22.325	42.8	61.164	1015.59	1014.157
2025-05-19T19:20:00Z	23.8	21.362	46.0	70.191	1014.94	1014.717
2025-05-19T19:30:00Z	22.9	21.006	55.2	60.425	1014.99	1015.211
2025-05-19T19:40:00Z	22.3	22.232	65.0	40.662	1014.94	1015.615
2025-05-19T19:50:00Z	22.0	22.944	62.0	42.666	1014.75	1015.896
2025-05-19T20:00:00Z	22.1	22.998	49.4	46.915	1014.55	1015.879
2025-05-19T20:10:00Z	22.3	22.68	45.8	49.316	1013.94	1016.021
2025-05-19T20:20:00Z	22.8	22.93	41.8	51.284	1013.54	1014.544
2025-05-19T20:30:00Z	23.0	21.746	41.4	59.761	1013.39	1014.943
2025-05-19T20:40:00Z	23.3	21.457	39.4	67.018	1013.24	1014.726
2025-05-19T20:50:00Z	23.6	21.318	39.4	60.225	1013.04	1014.414
2025-05-19T21:00:00Z	24.1	21.52	38.8	48.664	1012.89	1014.139
2025-05-19T21:10:00Z	24.3	21.716	38.6	49.511	1012.79	1013.064
2025-05-19T21:20:00Z	24.7	22.235	37.2	45.4	1012.73	1012.702
2025-05-19T21:30:00Z	24.7	22.171	37.8	47.253	1012.53	1012.705
2025-05-19T21:40:00Z	24.7	22.521	37.4	43.717	1012.33	1012.593
2025-05-19T21:50:00Z	24.8	22.729	37.0	43.976	1012.18	1012.408
2025-05-19T22:00:00Z	24.9	23.28	36.0	43.1	1012.18	1012.331
2025-05-19T22:10:00Z	25.1	23.295	34.6	43.545	1012.18	1012.319
2025-05-19T22:20:00Z	25.3	23.762	33.6	42.22	1012.23	1012.289
2025-05-19T22:30:00Z	25.2	23.675	33.8	42.735	1012.33	1011.947
2025-05-19T22:40:00Z	24.4	23.83	41.4	42.363	1012.54	1011.736
2025-05-19T22:50:00Z	23.9	23.962	45.2	41.942	1012.89	1011.596
2025-05-19T23:00:00Z	23.9	24.011	43.6	41.614	1012.99	1011.72
2025-05-19T23:10:00Z	23.6	24.195	45.6	39.833	1012.84	1011.767
2025-05-19T23:20:00Z	23.1	24.407	50.2	39.585	1012.79	1011.903
2025-05-19T23:30:00Z	22.1	24.245	59.4	40.276	1013.49	1012.106
2025-05-19T23:40:00Z	21.6	23.162	58.2	48.194	1013.75	1012.433
2025-05-19T23:50:00Z	21.5	22.885	58.2	48.526	1013.75	1012.995
2025-05-20T00:00:00Z	21.6	23.053	54.8	45.559	1013.7	1012.984
2025-05-20T00:10:00Z	21.8	22.671	55.6	48.409	1013.8	1012.598
2025-05-20T00:20:00Z	21.7	22.214	60.8	51.692	1014.0	1012.511
2025-05-20T00:30:00Z	21.4	21.151	58.2	60.058	1013.9	1013.866
2025-05-20T00:40:00Z	21.3	21.044	56.8	55.344	1013.95	1013.971
2025-05-20T00:50:00Z	21.2	21.066	57.4	57.456	1013.95	1013.845
2025-05-20T01:00:00Z	21.3	21.154	55.8	53.817	1013.8	1013.706
2025-05-20T01:10:00Z	21.2	21.246	58.4	57.059	1013.8	1013.849
2025-05-20T01:20:00Z	20.8	20.979	64.0	62.239	1013.5	1014.171
2025-05-20T01:30:00Z	20.7	20.653	66.6	57.296	1013.2	1013.847
2025-05-20T01:40:00Z	20.6	20.715	65.4	56.835	1013.15	1014.006
2025-05-20T01:50:00Z	20.7	20.712	58.0	56.736	1013.0	1013.964
2025-05-20T02:00:00Z	21.2	20.961	53.8	54.605	1012.9	1013.648
2025-05-20T02:10:00Z	21.3	20.856	53.2	58.52	1013.05	1013.719
2025-05-20T02:20:00Z	21.1	20.406	55.2	63.146	1013.1	1013.1
2025-05-20T02:30:00Z	20.9	20.385	52.2	64.198	1013.0	1012.724
2025-05-20T02:40:00Z	20.8	20.264	52.4	62.669	1012.85	1012.829
2025-05-20T02:50:00Z	20.6	20.467	54.0	55.25	1012.7	1012.597
2025-05-20T03:00:00Z	20.4	21.066	60.6	53.305	1012.65	1012.55
2025-05-20T03:10:00Z	20.0	20.91	61.4	54.223	1012.75	1012.982
2025-05-20T03:20:00Z	19.8	20.727	62.6	56.549	1012.8	1013.04
2025-05-20T03:30:00Z	20.0	20.597	59.6	52.387	1012.85	1012.839
2025-05-20T03:40:00Z	20.0	20.623	64.0	53.723	1013.0	1012.579
2025-05-20T03:50:00Z	19.9	20.481	64.8	54.652	1013.15	1012.391
2025-05-20T04:00:00Z	20.3	20.345	65.2	61.125	1013.25	1012.403
2025-05-20T04:10:00Z	21.2	19.974	61.0	58.773	1013.2	1012.609
2025-05-20T04:20:00Z	21.2	19.891	65.2	60.741	1012.9	1012.68
2025-05-20T04:30:00Z	21.1	20.147	68.2	57.699	1012.9	1012.777
2025-05-20T04:40:00Z	20.1	20.154	67.8	64.31	1013.1	1013.075
2025-05-20T04:50:00Z	19.4	20.188	67.4	62.356	1013.1	1013.269
2025-05-20T05:00:00Z	19.1	20.86	67.6	62.734	1013.1	1013.354
2025-05-20T05:10:00Z	19.2	21.947	67.8	57.803	1013.2	1013.157
2025-05-20T05:20:00Z	19.6	21.666	69.2	64.307	1013.4	1012.599
2025-05-20T05:30:00Z	20.2	21.697	73.0	65.051	1013.5	1012.758
2025-05-20T05:40:00Z	20.8	20.507	80.0	63.796	1013.55	1013.114
2025-05-20T05:50:00Z	20.5	20.171	83.2	63.957	1013.5	1013.028
2025-05-20T06:00:00Z	20.4	20.123	84.4	64.495	1013.5	1013.045
2025-05-20T06:10:00Z	20.5	20.364	84.8	65.064	1013.4	1013.227
2025-05-20T06:20:00Z	20.5	20.835	85.0	66.136	1013.3	1013.525
2025-05-20T06:30:00Z	20.7	21.477	84.4	70.187	1013.25	1013.615
2025-05-20T06:40:00Z	20.6	22.025	83.4	76.201	1013.25	1013.64
2025-05-20T06:50:00Z	20.5	21.354	82.8	77.617	1013.2	1013.456
2025-05-20T07:00:00Z	20.8	21.467	81.4	78.162	1013.15	1013.487
2025-05-20T07:10:00Z	21.1	21.672	79.8	78.266	1013.05	1013.282
2025-05-20T07:20:00Z	21.2	21.704	78.6	78.747	1013.05	1013.129
2025-05-20T07:30:00Z	21.5	21.894	77.0	77.83	1013.1	1013.102
2025-05-20T07:40:00Z	21.3	21.502	76.4	76.995	1013.35	1013.15
2025-05-20T07:50:00Z	21.5	21.305	76.2	76.642	1013.35	1013.123
2025-05-20T08:00:00Z	21.9	21.588	74.8	76.488	1013.19	1013.105
2025-05-20T08:10:00Z	22.1	21.82	73.6	75.562	1013.14	1012.925
2025-05-20T08:20:00Z	22.2	21.814	73.2	74.779	1013.44	1013.001
2025-05-20T08:30:00Z	22.4	22.301	72.6	72.682	1013.64	1013.111
2025-05-20T08:40:00Z	22.6	21.967	73.0	72.851	1013.74	1013.599
2025-05-20T08:50:00Z	22.2	22.422	74.2	72.72	1013.79	1013.445
2025-05-20T09:00:00Z	21.6	22.816	77.2	70.211	1013.8	1013.133
2025-05-20T09:10:00Z	21.4	22.701	78.4	69.693	1013.75	1013.099
2025-05-20T09:20:00Z	21.5	22.708	77.8	70.025	1013.75	1013.724
2025-05-20T09:30:00Z	21.6	22.972	77.8	70.246	1013.75	1013.937
2025-05-20T09:40:00Z	21.9	23.129	76.6	71.439	1013.7	1014.016
2025-05-20T09:50:00Z	21.9	22.722	76.0	71.676	1013.65	1014.004
2025-05-20T10:00:00Z	21.1	22.123	78.8	74.396	1013.7	1013.982
2025-05-20T10:10:00Z	20.5	22.059	82.8	75.113	1013.75	1013.857
2025-05-20T10:20:00Z	20.4	22.347	84.2	73.562	1013.8	1013.85
2025-05-20T10:30:00Z	20.7	22.377	84.6	73.111	1013.75	1013.825
2025-05-20T10:40:00Z	21.3	22.713	82.6	71.624	1013.7	1013.718
2025-05-20T10:50:00Z	21.6	22.578	80.2	71.554	1013.7	1013.643
2025-05-20T11:00:00Z	21.6	21.572	80.2	75.507	1013.55	1013.766
2025-05-20T11:10:00Z	21.7	21.228	79.4	78.483	1013.35	1013.803
2025-05-20T11:20:00Z	21.5	21.283	80.2	78.588	1013.4	1013.865
2025-05-20T11:30:00Z	21.9	21.644	77.6	79.03	1013.39	1013.749
2025-05-20T11:40:00Z	21.8	22.254	77.4	77.039	1013.3	1013.653
2025-05-20T11:50:00Z	21.8	22.302	77.8	75.854	1013.1	1013.684
2025-05-20T12:00:00Z	22.1	22.182	75.8	76.538	1012.79	1013.388
2025-05-20T12:10:00Z	22.1	22.335	75.8	75.641	1012.74	1013.121
2025-05-20T12:20:00Z	21.6	22.134	75.6	76.539	1012.9	1013.347
2025-05-20T12:30:00Z	21.6	22.769	74.0	73.738	1012.8	1013.304
2025-05-20T12:40:00Z	21.2	22.553	75.8	74.325	1012.9	1013.19
2025-05-20T12:50:00Z	20.8	22.598	76.8	74.564	1013.0	1012.897
2025-05-20T13:00:00Z	21.1	22.902	74.8	72.522	1013.15	1012.418
2025-05-20T13:10:00Z	21.2	22.673	74.2	73.714	1013.2	1012.516
2025-05-20T13:20:00Z	20.9	21.885	74.8	74.235	1013.2	1012.908
2025-05-20T13:30:00Z	20.9	22.031	74.0	72.468	1013.2	1012.674
2025-05-20T13:40:00Z	20.6	21.499	74.4	75.39	1013.2	1013.003
2025-05-20T13:50:00Z	20.4	21.215	75.8	75.521	1013.2	1013.141
2025-05-20T14:00:00Z	20.6	21.655	74.6	73.77	1013.2	1013.398
2025-05-20T14:10:00Z	20.5	21.521	74.4	74.317	1013.25	1013.379
2025-05-20T14:20:00Z	20.8	21.057	73.6	74.693	1013.25	1013.329
2025-05-20T14:30:00Z	20.5	21.198	74.2	72.816	1013.3	1013.319
2025-05-20T14:40:00Z	20.0	20.678	75.4	73.77	1013.35	1013.278
2025-05-20T14:50:00Z	19.9	20.514	75.0	74.865	1013.35	1013.202
2025-05-20T15:00:00Z	19.9	20.727	75.4	72.785	1013.35	1013.211
2025-05-20T15:10:00Z	19.7	20.453	76.0	73.251	1013.4	1013.356
2025-05-20T15:20:00Z	19.4	20.831	79.4	72.319	1013.3	1013.38
2025-05-20T15:30:00Z	18.8	20.211	83.8	74.598	1013.21	1013.466
2025-05-20T15:40:00Z	18.5	19.89	85.6	73.394	1013.21	1013.501
2025-05-20T15:50:00Z	18.3	19.917	87.8	72.649	1013.21	1013.518
2025-05-20T16:00:00Z	18.0	20.21	89.6	73.142	1013.16	1013.507
2025-05-20T16:10:00Z	18.0	19.765	90.4	73.598	1013.21	1013.55
2025-05-20T16:20:00Z	18.1	19.606	89.8	77.806	1013.06	1013.257
2025-05-20T16:30:00Z	18.3	19.153	88.4	80.204	1013.01	1013.157
2025-05-20T16:40:00Z	18.5	18.955	87.2	81.899	1013.01	1013.212
2025-05-20T16:50:00Z	18.7	18.718	85.4	84.02	1013.06	1013.191
2025-05-20T17:00:00Z	18.6	18.235	83.8	86.618	1013.21	1013.083
2025-05-20T17:10:00Z	18.7	18.124	83.4	87.425	1013.36	1013.192
2025-05-20T17:20:00Z	18.7	18.06	83.0	86.859	1013.46	1012.878
2025-05-20T17:30:00Z	18.6	18.205	82.4	85.289	1013.51	1012.875
2025-05-20T17:40:00Z	18.6	18.346	81.4	85.15	1013.46	1012.872
2025-05-20T17:50:00Z	18.5	18.508	80.8	84.225	1013.46	1012.986
2025-05-20T18:00:00Z	18.5	18.341	81.2	83.993	1013.46	1013.306
2025-05-20T18:10:00Z	18.4	18.575	81.2	84.28	1013.46	1013.483
2025-05-20T18:20:00Z	18.5	18.554	81.6	83.519	1013.41	1013.632
2025-05-20T18:30:00Z	18.4	18.419	82.2	83.24	1013.36	1013.68
2025-05-20T18:40:00Z	18.3	18.41	82.2	81.779	1013.41	1013.513
2025-05-20T18:50:00Z	18.2	18.312	82.0	81.09	1013.41	1013.58
2025-05-20T19:00:00Z	18.2	18.464	82.2	80.151	1013.36	1013.509
2025-05-20T19:10:00Z	18.1	18.493	81.6	78.536	1013.36	1013.439
2025-05-20T19:20:00Z	18.1	18.86	81.2	79.091	1013.46	1013.291
2025-05-20T19:30:00Z	18.2	18.533	80.8	81.37	1013.46	1013.149
2025-05-20T19:40:00Z	18.2	18.241	81.8	82.307	1013.51	1013.236
2025-05-20T19:50:00Z	18.2	18.089	82.0	82.068	1013.56	1013.178
2025-05-20T20:00:00Z	18.2	18.227	82.2	82.296	1013.66	1013.02
2025-05-20T20:10:00Z	18.2	18.065	82.2	80.999	1013.71	1013.129
2025-05-20T20:20:00Z	18.2	18.323	82.4	80.021	1013.66	1013.304
2025-05-20T20:30:00Z	18.2	18.589	82.6	78.794	1013.71	1013.237
2025-05-20T20:40:00Z	18.2	18.69	82.8	79.503	1013.61	1013.343
2025-05-20T20:50:00Z	18.2	18.705	83.0	80.514	1013.61	1013.439
2025-05-20T21:00:00Z	18.2	18.712	83.0	80.784	1013.56	1013.7
2025-05-20T21:10:00Z	18.2	18.589	83.4	81.375	1013.61	1013.793
2025-05-20T21:20:00Z	18.0	18.551	84.0	81.661	1013.61	1013.654
2025-05-20T21:30:00Z	18.0	18.497	84.2	82.122	1013.51	1013.778
2025-05-20T21:40:00Z	18.1	18.431	84.0	82.445	1013.36	1013.55
2025-05-20T21:50:00Z	18.2	18.285	84.0	82.792	1013.36	1013.601
2025-05-20T22:00:00Z	18.3	18.236	84.4	82.671	1013.31	1013.49
2025-05-20T22:10:00Z	18.1	18.127	85.0	83.341	1013.31	1013.593
2025-05-20T22:20:00Z	17.9	17.805	85.4	83.796	1013.36	1013.596
2025-05-20T22:30:00Z	17.8	17.827	86.0	83.823	1013.36	1013.436
2025-05-20T22:40:00Z	17.5	17.802	86.4	83.631	1013.41	1013.231
2025-05-20T22:50:00Z	17.4	17.795	87.4	83.866	1013.41	1013.338
2025-05-20T23:00:00Z	17.4	17.756	87.8	84.645	1013.31	1013.267
2025-05-20T23:10:00Z	17.4	17.396	88.4	85.232	1013.26	1013.401
2025-05-20T23:20:00Z	17.3	17.198	88.8	85.658	1013.31	1013.51
2025-05-20T23:30:00Z	17.2	17.258	89.2	85.81	1013.31	1013.448
2025-05-20T23:40:00Z	17.0	16.988	89.4	85.75	1013.31	1013.518
2025-05-20T23:50:00Z	16.9	16.945	89.2	87.357	1013.16	1013.487
2025-05-21T00:00:00Z	16.8	16.977	89.0	87.365	1013.16	1013.337
2025-05-21T00:10:00Z	16.8	16.984	88.4	88.111	1013.16	1013.286
2025-05-21T00:20:00Z	16.8	17.036	88.0	87.331	1013.06	1013.3
2025-05-21T00:30:00Z	16.8	17.035	87.4	87.685	1013.01	1013.254
2025-05-21T00:40:00Z	16.8	16.822	86.4	87.525	1012.96	1013.254
2025-05-21T00:50:00Z	16.9	16.773	85.8	87.028	1012.96	1012.939
2025-05-21T01:00:00Z	16.9	16.642	84.8	87.004	1012.86	1012.993
2025-05-21T01:10:00Z	16.9	16.71	84.4	85.728	1012.86	1012.925
2025-05-21T01:20:00Z	16.9	16.751	83.8	85.82	1012.86	1012.731
2025-05-21T01:30:00Z	16.8	16.736	83.8	85.737	1012.86	1012.702
2025-05-21T01:40:00Z	16.7	16.746	84.0	84.734	1012.91	1012.638
2025-05-21T01:50:00Z	16.6	16.874	84.2	84.568	1012.81	1012.736
2025-05-21T02:00:00Z	16.6	16.851	84.2	83.283	1012.71	1012.563
2025-05-21T02:10:00Z	16.5	16.961	83.6	82.665	1012.61	1012.69
2025-05-21T02:20:00Z	16.5	16.993	83.2	81.614	1012.61	1012.754
2025-05-21T02:30:00Z	16.3	16.953	82.8	81.584	1012.51	1012.776
2025-05-21T02:40:00Z	16.2	16.878	83.0	82.299	1012.46	1012.894
2025-05-21T02:50:00Z	16.2	16.665	84.0	82.837	1012.41	1012.682
2025-05-21T03:00:00Z	16.0	16.694	84.8	82.808	1012.37	1012.539
2025-05-21T03:10:00Z	15.9	16.594	85.4	81.953	1012.32	1012.388
2025-05-21T03:20:00Z	15.9	16.686	86.0	82.173	1012.27	1012.465
2025-05-21T03:30:00Z	15.7	16.408	86.2	81.79	1012.32	1012.312
2025-05-21T03:40:00Z	15.5	16.408	86.6	82.307	1012.42	1012.34
2025-05-21T03:50:00Z	15.4	16.454	86.8	82.796	1012.52	1012.301
2025-05-21T04:00:00Z	15.4	16.293	87.2	83.484	1012.57	1012.257
2025-05-21T04:10:00Z	15.4	16.337	87.0	83.827	1012.52	1012.202
2025-05-21T04:20:00Z	15.5	16.33	86.0	84.918	1012.57	1012.158
2025-05-21T04:30:00Z	15.5	16.085	85.0	84.724	1012.72	1012.297
2025-05-21T04:40:00Z	15.7	15.995	84.2	85.306	1012.92	1012.452
2025-05-21T04:50:00Z	15.7	15.91	83.8	85.165	1013.07	1012.603
2025-05-21T05:00:00Z	15.8	15.761	83.6	85.918	1013.07	1012.659
2025-05-21T05:10:00Z	16.1	15.783	84.6	85.127	1013.12	1012.569
2025-05-21T05:20:00Z	16.2	15.955	84.8	83.775	1013.07	1012.693
2025-05-21T05:30:00Z	16.3	16.152	84.8	83.045	1013.01	1012.934
2025-05-21T05:40:00Z	16.4	16.624	84.4	82.452	1013.01	1013.239
2025-05-21T05:50:00Z	16.4	16.668	82.2	82.315	1013.01	1013.416
2025-05-21T06:00:00Z	16.9	16.851	81.2	82.273	1012.96	1013.286
2025-05-21T06:10:00Z	17.2	17.188	79.0	83.11	1013.01	1013.303
2025-05-21T06:20:00Z	17.4	17.156	77.2	82.517	1013.06	1013.115
2025-05-21T06:30:00Z	17.8	17.205	76.6	81.855	1013.11	1012.981
2025-05-21T06:40:00Z	18.6	17.361	73.6	81.003	1013.11	1013.011
2025-05-21T06:50:00Z	19.1	17.404	70.6	78.507	1013.2	1013.004
2025-05-21T07:00:00Z	19.3	18.072	70.0	78.343	1013.2	1012.931
2025-05-21T07:10:00Z	19.5	18.262	69.8	76.119	1013.2	1013.071
2025-05-21T07:20:00Z	19.5	18.414	70.0	74.945	1013.25	1013.144
2025-05-21T07:30:00Z	20.0	18.885	68.4	74.849	1013.3	1013.201
2025-05-21T07:40:00Z	19.8	19.806	70.8	71.411	1013.3	1013.177
2025-05-21T07:50:00Z	20.0	20.078	72.0	69.187	1013.25	1013.367
2025-05-21T08:00:00Z	20.3	20.127	71.6	69.37	1013.2	1013.314
2025-05-21T08:10:00Z	20.8	20.343	70.4	69.013	1013.15	1013.293
2025-05-21T08:20:00Z	21.2	20.218	68.0	69.272	1013.15	1013.364
2025-05-21T08:30:00Z	21.4	20.923	66.6	67.414	1013.2	1013.403
2025-05-21T08:40:00Z	21.8	20.389	65.8	70.823	1013.25	1013.349
2025-05-21T08:50:00Z	21.6	20.691	66.2	71.1	1013.3	1013.262
2025-05-21T09:00:00Z	21.8	20.872	64.0	70.667	1013.3	1013.181
2025-05-21T09:10:00Z	22.4	21.359	62.4	69.618	1013.29	1013.057
2025-05-21T09:20:00Z	22.3	21.612	63.0	67.585	1013.34	1013.045
2025-05-21T09:30:00Z	21.6	21.646	62.0	66.844	1013.4	1013.129
2025-05-21T09:40:00Z	21.3	22.165	63.4	66.3	1013.4	1013.217
2025-05-21T09:50:00Z	21.2	21.848	68.2	66.739	1013.45	1013.296
2025-05-21T10:00:00Z	21.1	22.284	72.0	63.759	1013.5	1013.266
2025-05-21T10:10:00Z	21.1	22.897	74.0	63.15	1013.55	1013.213
2025-05-21T10:20:00Z	21.0	22.493	75.8	64.243	1013.5	1013.309
2025-05-21T10:30:00Z	20.7	21.662	76.8	62.803	1013.55	1013.387
2025-05-21T10:40:00Z	20.6	21.563	77.2	64.859	1013.55	1013.36
2025-05-21T10:50:00Z	21.0	21.693	76.8	69.178	1013.55	1013.424
2025-05-21T11:00:00Z	21.0	21.694	76.4	71.009	1013.55	1013.486
2025-05-21T11:10:00Z	21.1	21.724	76.4	71.895	1013.5	1013.552
2025-05-21T11:20:00Z	21.1	21.516	76.4	73.126	1013.45	1013.393
2025-05-21T11:30:00Z	21.3	21.019	76.0	73.735	1013.45	1013.523
2025-05-21T11:40:00Z	21.4	20.937	75.6	74.272	1013.45	1013.458
2025-05-21T11:50:00Z	21.2	21.427	76.6	73.753	1013.4	1013.467
2025-05-21T12:00:00Z	21.2	21.208	77.4	73.641	1013.35	1013.49
2025-05-21T12:10:00Z	21.2	21.411	77.6	73.658	1013.25	1013.358
2025-05-21T12:20:00Z	21.3	21.24	78.0	73.966	1013.2	1013.283
2025-05-21T12:30:00Z	21.3	21.48	78.0	73.635	1013.15	1013.331
2025-05-21T12:40:00Z	21.4	21.456	77.4	73.339	1013.1	1013.383
2025-05-21T12:50:00Z	21.6	21.079	76.0	74.846	1013.05	1013.351
2025-05-21T13:00:00Z	21.9	21.098	75.0	75.566	1013.14	1013.307
2025-05-21T13:10:00Z	21.9	21.146	75.8	75.561	1013.09	1013.129
2025-05-21T13:20:00Z	21.8	21.229	76.0	76.125	1013.1	1013.12
2025-05-21T13:30:00Z	21.9	21.18	75.0	76.05	1013.09	1013.047
2025-05-21T13:40:00Z	21.9	21.35	74.6	75.452	1013.04	1012.998
2025-05-21T13:50:00Z	22.0	21.433	74.0	74.478	1013.09	1012.937
2025-05-21T14:00:00Z	22.2	21.638	73.6	74.196	1013.09	1013.17
2025-05-21T14:10:00Z	21.9	21.551	73.4	75.405	1013.04	1013.052
